week,team_name,season_id,manager_name,opponent_team_name,opponent_season_id,opponent_name,projected_points_for,points_for,projected_points_against,points_against,inverse_matchup
1,b'The Ice Cold Bruschi',1,Ricky,b'Immortal Duffmen',2,PD,104.46,108.7,108.96,109.13,0
1,b'Immortal Duffmen',2,PD,b'The Ice Cold Bruschi',1,Ricky,108.96,109.13,104.46,108.7,1
1,"b""Jadeveon's Hit Men""",3,Tim,b'who invited canada',13,Peter,103.99,122.1,100.46,100.07,0
1,b'who invited canada',13,Peter,"b""Jadeveon's Hit Men""",3,Tim,100.46,100.07,103.99,122.1,1
1,"b""John Brown's Army""",4,Eric,b'Victor Cruisin',12,matt,97.58,100.53,82.04,106.5,0
1,b'Victor Cruisin',12,matt,"b""John Brown's Army""",4,Eric,82.04,106.5,97.58,100.53,1
1,b'The Twelve Apostles',5,Matt Jones,b'Thunder Crotches',11,Jake,101.67,94.0,99.61,122.0,0
1,b'Thunder Crotches',11,Jake,b'The Twelve Apostles',5,Matt Jones,99.61,122.0,101.67,94.0,1
1,b'SuperCam That Ho',6,Lauren,b'Thug Bungalow',10,Mike,100.07,94.07,104.23,82.0,0
1,b'Thug Bungalow',10,Mike,b'SuperCam That Ho',6,Lauren,104.23,82.0,100.07,94.07,1
1,b'Starr is Born',7,Nick,b'The Scientist',9,Kyle,101.19,116.4,90.69,97.63,0
1,b'The Scientist',9,Kyle,b'Starr is Born',7,Nick,90.69,97.63,101.19,116.4,1
1,b'The fishingtons',8,mike,"b""We're Back""",14,Nate,100.8,90.67,103.88,97.2,0
1,"b""We're Back""",14,Nate,b'The fishingtons',8,mike,103.88,97.2,100.8,90.67,1
2,b'The Ice Cold Bruschi',1,Ricky,"b""Jadeveon's Hit Men""",3,Tim,102.09,114.63,110.44,83.57,0
2,"b""Jadeveon's Hit Men""",3,Tim,b'The Ice Cold Bruschi',1,Ricky,110.44,83.57,102.09,114.63,1
2,b'Immortal Duffmen',2,PD,"b""We're Back""",14,Nate,106.39,126.0,102.65,119.03,0
2,"b""We're Back""",14,Nate,b'Immortal Duffmen',2,PD,102.65,119.03,106.39,126.0,1
2,"b""John Brown's Army""",4,Eric,b'who invited canada',13,Peter,104.83,71.03,101.12,97.87,0
2,b'who invited canada',13,Peter,"b""John Brown's Army""",4,Eric,101.12,97.87,104.83,71.03,1
2,b'The Twelve Apostles',5,Matt Jones,b'Victor Cruisin',12,matt,99.82,112.73,87.94,93.97,0
2,b'Victor Cruisin',12,matt,b'The Twelve Apostles',5,Matt Jones,87.94,93.97,99.82,112.73,1
2,b'SuperCam That Ho',6,Lauren,b'Thunder Crotches',11,Jake,100.21,132.67,97.2,113.4,0
2,b'Thunder Crotches',11,Jake,b'SuperCam That Ho',6,Lauren,97.2,113.4,100.21,132.67,1
2,b'Starr is Born',7,Nick,b'Thug Bungalow',10,Mike,104.18,59.47,105.06,117.73,0
2,b'Thug Bungalow',10,Mike,b'Starr is Born',7,Nick,105.06,117.73,104.18,59.47,1
2,b'The fishingtons',8,mike,b'The Scientist',9,Kyle,96.39,93.07,86.65,59.57,0
2,b'The Scientist',9,Kyle,b'The fishingtons',8,mike,86.65,59.57,96.39,93.07,1
3,b'The Ice Cold Bruschi',1,Ricky,"b""John Brown's Army""",4,Eric,105.25,125.93,92.19,81.57,0
3,"b""John Brown's Army""",4,Eric,b'The Ice Cold Bruschi',1,Ricky,92.19,81.57,105.25,125.93,1
3,b'Immortal Duffmen',2,PD,"b""Jadeveon's Hit Men""",3,Tim,115.66,105.13,113.08,86.1,0
3,"b""Jadeveon's Hit Men""",3,Tim,b'Immortal Duffmen',2,PD,113.08,86.1,115.66,105.13,1
3,b'The Twelve Apostles',5,Matt Jones,b'who invited canada',13,Peter,106.03,95.87,102.58,116.87,0
3,b'who invited canada',13,Peter,b'The Twelve Apostles',5,Matt Jones,102.58,116.87,106.03,95.87,1
3,b'SuperCam That Ho',6,Lauren,b'Victor Cruisin',12,matt,94.78,91.93,90.02,143.03,0
3,b'Victor Cruisin',12,matt,b'SuperCam That Ho',6,Lauren,90.02,143.03,94.78,91.93,1
3,b'Starr is Born',7,Nick,b'Thunder Crotches',11,Jake,99.37,95.37,96.14,90.67,0
3,b'Thunder Crotches',11,Jake,b'Starr is Born',7,Nick,96.14,90.67,99.37,95.37,1
3,b'The fishingtons',8,mike,b'Thug Bungalow',10,Mike,105.69,93.9,113.18,71.37,0
3,b'Thug Bungalow',10,Mike,b'The fishingtons',8,mike,113.18,71.37,105.69,93.9,1
3,b'The Scientist',9,Kyle,"b""We're Back""",14,Nate,90.95,81.63,90.14,124.67,0
3,"b""We're Back""",14,Nate,b'The Scientist',9,Kyle,90.14,124.67,90.95,81.63,1
4,b'The Ice Cold Bruschi',1,Ricky,b'The Twelve Apostles',5,Matt Jones,100.27,109.63,102.17,85.3,0
4,b'The Twelve Apostles',5,Matt Jones,b'The Ice Cold Bruschi',1,Ricky,102.17,85.3,100.27,109.63,1
4,b'Immortal Duffmen',2,PD,"b""John Brown's Army""",4,Eric,100.93,88.67,79.01,52.7,0
4,"b""John Brown's Army""",4,Eric,b'Immortal Duffmen',2,PD,79.01,52.7,100.93,88.67,1
4,"b""Jadeveon's Hit Men""",3,Tim,"b""We're Back""",14,Nate,100.15,108.2,103.13,74.3,0
4,"b""We're Back""",14,Nate,"b""Jadeveon's Hit Men""",3,Tim,103.13,74.3,100.15,108.2,1
4,b'SuperCam That Ho',6,Lauren,b'who invited canada',13,Peter,95.64,87.6,90.58,86.1,0
4,b'who invited canada',13,Peter,b'SuperCam That Ho',6,Lauren,90.58,86.1,95.64,87.6,1
4,b'Starr is Born',7,Nick,b'Victor Cruisin',12,matt,97.94,113.1,98.68,67.3,0
4,b'Victor Cruisin',12,matt,b'Starr is Born',7,Nick,98.68,67.3,97.94,113.1,1
4,b'The fishingtons',8,mike,b'Thunder Crotches',11,Jake,104.69,99.73,106.98,90.37,0
4,b'Thunder Crotches',11,Jake,b'The fishingtons',8,mike,106.98,90.37,104.69,99.73,1
4,b'The Scientist',9,Kyle,b'Thug Bungalow',10,Mike,101.74,128.9,111.88,126.0,0
4,b'Thug Bungalow',10,Mike,b'The Scientist',9,Kyle,111.88,126.0,101.74,128.9,1
5,b'The Ice Cold Bruschi',1,Ricky,b'SuperCam That Ho',6,Lauren,99.08,128.73,89.9,75.1,0
5,b'SuperCam That Ho',6,Lauren,b'The Ice Cold Bruschi',1,Ricky,89.9,75.1,99.08,128.73,1
5,b'Immortal Duffmen',2,PD,b'The Twelve Apostles',5,Matt Jones,112.1,121.73,101.46,120.57,0
5,b'The Twelve Apostles',5,Matt Jones,b'Immortal Duffmen',2,PD,101.46,120.57,112.1,121.73,1
5,"b""Jadeveon's Hit Men""",3,Tim,"b""John Brown's Army""",4,Eric,106.54,77.1,49.87,21.7,0
5,"b""John Brown's Army""",4,Eric,"b""Jadeveon's Hit Men""",3,Tim,49.87,21.7,106.54,77.1,1
5,b'Starr is Born',7,Nick,b'who invited canada',13,Peter,89.77,109.13,94.73,90.77,0
5,b'who invited canada',13,Peter,b'Starr is Born',7,Nick,94.73,90.77,89.77,109.13,1
5,b'The fishingtons',8,mike,b'Victor Cruisin',12,matt,100.61,126.87,101.33,111.1,0
5,b'Victor Cruisin',12,matt,b'The fishingtons',8,mike,101.33,111.1,100.61,126.87,1
5,b'The Scientist',9,Kyle,b'Thunder Crotches',11,Jake,107.11,81.8,100.45,86.37,0
5,b'Thunder Crotches',11,Jake,b'The Scientist',9,Kyle,100.45,86.37,107.11,81.8,1
5,b'Thug Bungalow',10,Mike,"b""We're Back""",14,Nate,103.01,92.67,96.83,97.77,0
5,"b""We're Back""",14,Nate,b'Thug Bungalow',10,Mike,96.83,97.77,103.01,92.67,1
6,b'The Ice Cold Bruschi',1,Ricky,b'Starr is Born',7,Nick,100.08,112.63,105.03,92.27,0
6,b'Starr is Born',7,Nick,b'The Ice Cold Bruschi',1,Ricky,105.03,92.27,100.08,112.63,1
6,b'Immortal Duffmen',2,PD,b'SuperCam That Ho',6,Lauren,96.13,50.9,89.18,90.23,0
6,b'SuperCam That Ho',6,Lauren,b'Immortal Duffmen',2,PD,89.18,90.23,96.13,50.9,1
6,"b""Jadeveon's Hit Men""",3,Tim,b'The Twelve Apostles',5,Matt Jones,103.74,70.7,93.51,144.5,0
6,b'The Twelve Apostles',5,Matt Jones,"b""Jadeveon's Hit Men""",3,Tim,93.51,144.5,103.74,70.7,1
6,"b""John Brown's Army""",4,Eric,"b""We're Back""",14,Nate,63.44,45.3,101.4,80.17,0
6,"b""We're Back""",14,Nate,"b""John Brown's Army""",4,Eric,101.4,80.17,63.44,45.3,1
6,b'The fishingtons',8,mike,b'who invited canada',13,Peter,106.42,75.2,103.18,115.63,0
6,b'who invited canada',13,Peter,b'The fishingtons',8,mike,103.18,115.63,106.42,75.2,1
6,b'The Scientist',9,Kyle,b'Victor Cruisin',12,matt,93.0,74.63,112.84,127.3,0
6,b'Victor Cruisin',12,matt,b'The Scientist',9,Kyle,112.84,127.3,93.0,74.63,1
6,b'Thug Bungalow',10,Mike,b'Thunder Crotches',11,Jake,98.51,112.93,104.75,102.37,0
6,b'Thunder Crotches',11,Jake,b'Thug Bungalow',10,Mike,104.75,102.37,98.51,112.93,1
7,b'The Ice Cold Bruschi',1,Ricky,b'The fishingtons',8,mike,102.35,94.4,106.0,114.07,0
7,b'The fishingtons',8,mike,b'The Ice Cold Bruschi',1,Ricky,106.0,114.07,102.35,94.4,1
7,b'Immortal Duffmen',2,PD,b'Starr is Born',7,Nick,92.97,115.47,102.0,84.33,0
7,b'Starr is Born',7,Nick,b'Immortal Duffmen',2,PD,102.0,84.33,92.97,115.47,1
7,"b""Jadeveon's Hit Men""",3,Tim,b'SuperCam That Ho',6,Lauren,88.15,92.2,89.17,96.97,0
7,b'SuperCam That Ho',6,Lauren,"b""Jadeveon's Hit Men""",3,Tim,89.17,96.97,88.15,92.2,1
7,"b""John Brown's Army""",4,Eric,b'The Twelve Apostles',5,Matt Jones,61.65,67.3,96.18,108.23,0
7,b'The Twelve Apostles',5,Matt Jones,"b""John Brown's Army""",4,Eric,96.18,108.23,61.65,67.3,1
7,b'The Scientist',9,Kyle,b'who invited canada',13,Peter,91.78,122.57,96.7,85.0,0
7,b'who invited canada',13,Peter,b'The Scientist',9,Kyle,96.7,85.0,91.78,122.57,1
7,b'Thug Bungalow',10,Mike,b'Victor Cruisin',12,matt,99.69,117.57,110.1,109.53,0
7,b'Victor Cruisin',12,matt,b'Thug Bungalow',10,Mike,110.1,109.53,99.69,117.57,1
7,b'Thunder Crotches',11,Jake,"b""We're Back""",14,Nate,101.64,88.57,87.73,99.83,0
7,"b""We're Back""",14,Nate,b'Thunder Crotches',11,Jake,87.73,99.83,101.64,88.57,1
8,b'The Ice Cold Bruschi',1,Ricky,b'The Scientist',9,Kyle,102.47,90.3,85.21,110.5,0
8,b'The Scientist',9,Kyle,b'The Ice Cold Bruschi',1,Ricky,85.21,110.5,102.47,90.3,1
8,b'Immortal Duffmen',2,PD,b'The fishingtons',8,mike,101.71,121.5,98.95,138.0,0
8,b'The fishingtons',8,mike,b'Immortal Duffmen',2,PD,98.95,138.0,101.71,121.5,1
8,"b""Jadeveon's Hit Men""",3,Tim,b'Starr is Born',7,Nick,91.57,100.0,108.34,106.53,0
8,b'Starr is Born',7,Nick,"b""Jadeveon's Hit Men""",3,Tim,108.34,106.53,91.57,100.0,1
8,"b""John Brown's Army""",4,Eric,b'SuperCam That Ho',6,Lauren,55.19,54.5,75.75,89.77,0
8,b'SuperCam That Ho',6,Lauren,"b""John Brown's Army""",4,Eric,75.75,89.77,55.19,54.5,1
8,b'The Twelve Apostles',5,Matt Jones,"b""We're Back""",14,Nate,84.46,93.9,80.05,57.47,0
8,"b""We're Back""",14,Nate,b'The Twelve Apostles',5,Matt Jones,80.05,57.47,84.46,93.9,1
8,b'Thug Bungalow',10,Mike,b'who invited canada',13,Peter,102.71,98.1,89.89,119.63,0
8,b'who invited canada',13,Peter,b'Thug Bungalow',10,Mike,89.89,119.63,102.71,98.1,1
8,b'Thunder Crotches',11,Jake,b'Victor Cruisin',12,matt,94.71,107.17,94.05,111.73,0
8,b'Victor Cruisin',12,matt,b'Thunder Crotches',11,Jake,94.05,111.73,94.71,107.17,1
9,b'The Ice Cold Bruschi',1,Ricky,b'Thug Bungalow',10,Mike,115.74,138.17,101.2,120.9,0
9,b'Thug Bungalow',10,Mike,b'The Ice Cold Bruschi',1,Ricky,101.2,120.9,115.74,138.17,1
9,b'Immortal Duffmen',2,PD,b'The Scientist',9,Kyle,111.78,97.7,105.45,98.67,0
9,b'The Scientist',9,Kyle,b'Immortal Duffmen',2,PD,105.45,98.67,111.78,97.7,1
9,"b""Jadeveon's Hit Men""",3,Tim,b'The fishingtons',8,mike,96.48,73.07,101.23,101.73,0
9,b'The fishingtons',8,mike,"b""Jadeveon's Hit Men""",3,Tim,101.23,101.73,96.48,73.07,1
9,"b""John Brown's Army""",4,Eric,b'Starr is Born',7,Nick,29.22,30.2,97.62,99.57,0
9,b'Starr is Born',7,Nick,"b""John Brown's Army""",4,Eric,97.62,99.57,29.22,30.2,1
9,b'The Twelve Apostles',5,Matt Jones,b'SuperCam That Ho',6,Lauren,76.86,78.43,95.84,116.9,0
9,b'SuperCam That Ho',6,Lauren,b'The Twelve Apostles',5,Matt Jones,95.84,116.9,76.86,78.43,1
9,b'Thunder Crotches',11,Jake,b'who invited canada',13,Peter,91.93,99.67,111.14,109.7,0
9,b'who invited canada',13,Peter,b'Thunder Crotches',11,Jake,111.14,109.7,91.93,99.67,1
9,b'Victor Cruisin',12,matt,"b""We're Back""",14,Nate,93.34,99.77,91.61,63.13,0
9,"b""We're Back""",14,Nate,b'Victor Cruisin',12,matt,91.61,63.13,93.34,99.77,1
10,b'The Ice Cold Bruschi',1,Ricky,b'Thunder Crotches',11,Jake,104.22,137.33,95.3,82.8,0
10,b'Thunder Crotches',11,Jake,b'The Ice Cold Bruschi',1,Ricky,95.3,82.8,104.22,137.33,1
